Month,Product,Quantity,Sales,Profit,Returned
7,iPhone 15,1,1000,282.3310350161083,0
7,iPhone 15,1,1000,273.1726376364609,0
7,AirPods Pro,2,500,174.0341313341777,0
7,Dell XPS,1,1500,340.1891669759177,1
7,AirPods Pro,3,750,113.9228150442747,0
7,iPhone 15,1,1000,157.51935464125216,0
7,Samsung S24,3,2700,620.0751873468432,0
7,Samsung S24,1,900,266.80892529323614,0
7,Dell XPS,2,3000,628.2017258729293,0
7,MacBook Pro,2,4000,1071.2868275767157,0
7,Dell XPS,2,3000,477.06040633219385,0
7,iPhone 15,3,3000,1019.9767103701352,0
7,AirPods Pro,2,500,173.23305150800817,0
7,AirPods Pro,2,500,136.34113892107075,0
7,Samsung S24,3,2700,621.8533276697632,0
7,Dell XPS,3,4500,1136.4196599148577,0
7,MacBook Pro,1,2000,388.19448362807015,0
7,AirPods Pro,2,500,155.07696871298748,0
7,iPhone 15,1,1000,335.5504566390426,1
7,Dell XPS,3,4500,1031.6178170123928,0
7,iPhone 15,3,3000,939.4998749943705,0
7,Dell XPS,3,4500,706.3786442104423,0
7,Dell XPS,2,3000,724.4592586642243,0
7,AirPods Pro,1,250,81.93740399344885,1
7,Samsung S24,2,1800,561.4257869009562,0
7,Dell XPS,3,4500,753.2880839202691,0
7,AirPods Pro,1,250,39.93917908365866,0
7,Dell XPS,1,1500,493.34397929042024,1
7,MacBook Pro,1,2000,492.2346309306592,0
7,MacBook Pro,3,6000,1317.3710494826316,0
7,AirPods Pro,1,250,50.85141350847106,0
7,AirPods Pro,1,250,45.36703298512629,0
7,Dell XPS,3,4500,889.8210281709157,1
7,Samsung S24,3,2700,782.4549985413774,0
7,Dell XPS,3,4500,1540.1837593664166,0
7,MacBook Pro,2,4000,1255.95753392648,0
7,MacBook Pro,2,4000,1265.7073423661936,0
7,MacBook Pro,1,2000,546.7707673502969,1
7,iPhone 15,3,3000,676.0172171920792,0
7,Dell XPS,3,4500,790.6038462838721,0
7,MacBook Pro,1,2000,685.1968015435979,0
7,Samsung S24,3,2700,908.2951769754093,0
7,Samsung S24,2,1800,611.0272397722816,0
7,Samsung S24,2,1800,525.0859216569465,0
7,MacBook Pro,3,6000,1922.8975910383772,1
7,Dell XPS,3,4500,792.0776161175688,0
7,Dell XPS,3,4500,1414.3616526666967,0
7,AirPods Pro,3,750,214.99430649097576,0
7,MacBook Pro,1,2000,677.7214539831319,0
7,iPhone 15,3,3000,766.2144577271172,0
8,AirPods Pro,2,500,152.28227800168042,0
8,AirPods Pro,3,750,242.7081483798439,1
8,Samsung S24,1,900,304.8508656301678,0
8,AirPods Pro,2,500,151.00940784380973,0
8,AirPods Pro,1,250,53.53713702190637,0
8,MacBook Pro,1,2000,380.143657419485,0
8,Samsung S24,2,1800,581.1689699422693,0
8,Samsung S24,2,1800,343.3324497394587,0
8,AirPods Pro,2,500,128.0354393728256,0
8,Dell XPS,1,1500,498.5508104879733,1
8,Samsung S24,2,1800,436.35502467563776,0
8,iPhone 15,2,2000,574.2261148915886,0
8,iPhone 15,3,3000,840.9116800813588,0
8,MacBook Pro,3,6000,2081.2216888834846,0
8,Dell XPS,2,3000,858.2739758155951,0
8,AirPods Pro,1,250,75.35296338056116,1
8,iPhone 15,3,3000,738.3041683546974,0
8,iPhone 15,1,1000,264.18090036883285,0
8,Samsung S24,1,900,235.7367630276445,0
8,Samsung S24,1,900,228.18809580924804,0
8,Dell XPS,2,3000,469.92186527481994,0
8,MacBook Pro,2,4000,1054.0326786092464,0
8,MacBook Pro,3,6000,1140.1802930937722,0
8,iPhone 15,3,3000,524.5319800368355,0
8,iPhone 15,2,2000,546.6418327449895,0
8,iPhone 15,2,2000,674.0807261197839,1
8,Samsung S24,2,1800,552.0321813389812,0
8,AirPods Pro,2,500,156.72977699624934,0
8,AirPods Pro,3,750,191.46039914041697,0
8,AirPods Pro,2,500,81.03520839905639,0
8,Dell XPS,1,1500,486.53506997766044,0
8,Samsung S24,1,900,167.78122482396586,0
8,AirPods Pro,2,500,77.08611392915381,0
8,Dell XPS,1,1500,372.98305403513984,0
8,AirPods Pro,3,750,145.5841687383485,0
8,iPhone 15,3,3000,727.5737740435898,0
8,MacBook Pro,1,2000,638.4981168076197,0
8,Samsung S24,2,1800,625.5538429449808,0
8,iPhone 15,3,3000,797.2052451434361,0
8,Dell XPS,2,3000,742.0013648548218,0
8,MacBook Pro,2,4000,1124.0074710656866,1
8,MacBook Pro,2,4000,887.3208237329851,0
8,MacBook Pro,1,2000,593.2452089661124,0
8,Samsung S24,2,1800,334.6859191932871,0
8,MacBook Pro,3,6000,1395.6374095772362,0
8,iPhone 15,2,2000,338.9573570214208,0
8,iPhone 15,2,2000,338.1046031818505,0
8,iPhone 15,1,1000,229.80918922742222,0
8,Dell XPS,3,4500,1204.5713700065448,0
8,Samsung S24,1,900,177.6650142795005,0
9,MacBook Pro,3,6000,1430.429248539429,0
9,Dell XPS,2,3000,851.6342408756167,0
9,Dell XPS,3,4500,1528.7250193662903,0
9,Samsung S24,1,900,243.99686837607888,0
9,Samsung S24,1,900,275.72225937210527,0
9,Samsung S24,3,2700,873.8664914771596,0
9,Dell XPS,2,3000,1042.015788214297,0
9,Dell XPS,2,3000,473.60612440110583,0
9,Dell XPS,1,1500,251.5666752669724,0
9,AirPods Pro,2,500,143.82078658665952,0
9,MacBook Pro,3,6000,905.9279771212915,1
9,MacBook Pro,1,2000,647.1673178080089,0
9,AirPods Pro,2,500,109.26534881209153,0
9,Dell XPS,2,3000,571.112071273769,0
9,MacBook Pro,1,2000,337.56028631576737,0
9,Dell XPS,3,4500,834.4348105026472,0
9,MacBook Pro,3,6000,1719.897633947575,0
9,iPhone 15,2,2000,647.5619937914872,0
9,Samsung S24,3,2700,907.712295573768,0
9,iPhone 15,1,1000,193.13503047954342,0
9,Dell XPS,1,1500,398.1555710135244,0
9,MacBook Pro,2,4000,1083.9631381524325,0
9,iPhone 15,1,1000,348.66738747172565,0
9,Dell XPS,1,1500,311.6056786591914,0
9,MacBook Pro,1,2000,606.0763458223139,1
9,AirPods Pro,2,500,165.1375649588444,0
9,AirPods Pro,1,250,78.39171080875107,0
9,iPhone 15,1,1000,214.91716598005405,0
9,Dell XPS,3,4500,1024.7022911433112,0
9,iPhone 15,1,1000,238.8838905502403,0
9,AirPods Pro,3,750,137.76665777140795,0
9,MacBook Pro,2,4000,1000.356247304593,0
9,MacBook Pro,2,4000,1331.389212761176,0
9,iPhone 15,1,1000,229.76455617938007,0
9,Samsung S24,3,2700,617.9572748619091,0
9,MacBook Pro,3,6000,1525.4809589824013,0
9,AirPods Pro,3,750,247.0071434760183,0
9,iPhone 15,3,3000,678.0447053623232,0
9,Dell XPS,2,3000,566.7349939111806,0
9,Samsung S24,1,900,186.2771223531461,0
9,Samsung S24,3,2700,718.7033087619108,0
9,MacBook Pro,2,4000,818.0992005868269,0
9,iPhone 15,2,2000,372.4597398138721,0
9,MacBook Pro,3,6000,1530.196060400472,0
9,iPhone 15,2,2000,374.09137861896386,1
9,Samsung S24,2,1800,560.1573179190569,0
9,Dell XPS,2,3000,517.3826066467315,0
9,Dell XPS,2,3000,806.1231414738883,0
9,MacBook Pro,2,4000,888.6180152884798,1
9,iPhone 15,2,2000,402.2579991237089,0
10,AirPods Pro,3,750,212.63248489372054,0
10,Samsung S24,2,1800,432.63636434540246,0
10,iPhone 15,3,3000,971.5557747906314,0
10,Dell XPS,1,1500,278.53378956833166,0
10,AirPods Pro,3,750,194.50461190711047,0
10,Dell XPS,1,1500,242.53638423256615,0
10,AirPods Pro,3,750,216.77168310713907,0
10,Dell XPS,3,4500,1327.065166258756,0
10,Samsung S24,2,1800,307.47947377829985,0
10,MacBook Pro,3,6000,1827.147272939259,0
10,Dell XPS,1,1500,403.725218456687,0
10,iPhone 15,3,3000,656.1362848654223,0
10,Dell XPS,1,1500,474.55893397542667,0
10,Samsung S24,3,2700,750.6908408672097,0
10,MacBook Pro,3,6000,1539.5493438616024,0
10,AirPods Pro,2,500,141.948695519819,1
10,MacBook Pro,2,4000,1046.2267338960198,0
10,Samsung S24,2,1800,472.4268537160475,1
10,Dell XPS,1,1500,432.00146724619975,0
10,MacBook Pro,2,4000,938.1512907169516,0
10,Samsung S24,1,900,189.1535595035859,1
10,AirPods Pro,2,500,98.46420818554536,0
10,Dell XPS,1,1500,477.60998831292636,0
10,MacBook Pro,3,6000,1937.623430440248,0
10,Samsung S24,2,1800,327.3494474228329,0
10,Samsung S24,1,900,175.92431401729777,0
10,iPhone 15,1,1000,219.2643537178007,0
10,iPhone 15,3,3000,945.171664939738,0
10,MacBook Pro,2,4000,1012.5435421571982,1
10,AirPods Pro,3,750,261.32370222349687,0
10,MacBook Pro,3,6000,1376.6145329150531,0
10,Dell XPS,3,4500,1281.8734257681438,0
10,AirPods Pro,3,750,158.2018708647061,0
10,Dell XPS,3,4500,831.1720634878577,0
10,MacBook Pro,2,4000,1380.488160687932,0
10,iPhone 15,2,2000,353.00986909673935,0
10,Samsung S24,3,2700,668.0134361622253,0
10,Dell XPS,3,4500,1532.5177748411647,0
10,Dell XPS,1,1500,261.52857333758243,0
10,Samsung S24,1,900,176.8592445057684,0
10,Samsung S24,1,900,303.56085129905887,0
10,Dell XPS,3,4500,1251.7436832211856,0
10,MacBook Pro,3,6000,1082.4298237543776,0
10,AirPods Pro,2,500,120.980042376932,0
10,AirPods Pro,2,500,80.77805609963666,0
10,iPhone 15,3,3000,593.5080625295553,0
10,iPhone 15,2,2000,406.1549636752778,0
10,Samsung S24,1,900,226.69598306696216,1
10,iPhone 15,1,1000,273.0438876462021,0
10,Samsung S24,2,1800,423.3900182005337,0
11,Samsung S24,3,2700,647.8837103635141,0
11,AirPods Pro,2,500,157.75378955668742,0
11,Dell XPS,2,3000,599.1481546289652,0
11,Dell XPS,2,3000,924.2026415160889,0
11,MacBook Pro,3,6000,1642.7378316092656,0
11,MacBook Pro,2,4000,1103.439044808589,0
11,Dell XPS,1,1500,237.78996278610978,0
11,iPhone 15,3,3000,722.6264007359765,0
11,Dell XPS,2,3000,526.3198576124697,0
11,Samsung S24,2,1800,441.3665265727559,0
11,Samsung S24,1,900,217.70041831307756,0
11,Dell XPS,1,1500,511.60040595117846,0
11,iPhone 15,1,1000,287.6269412173084,0
11,Dell XPS,1,1500,477.2614738277768,0
11,Samsung S24,1,900,283.5237952671667,0
11,AirPods Pro,2,500,138.66696821672073,0
11,Samsung S24,3,2700,684.9403318504102,0
11,Samsung S24,1,900,214.78915573985125,0
11,iPhone 15,3,3000,879.7940328376093,0
11,AirPods Pro,1,250,85.32506991497401,0
11,MacBook Pro,3,6000,1255.8426975451862,0
11,AirPods Pro,3,750,230.07640151515108,0
11,MacBook Pro,1,2000,519.8464174875697,0
11,MacBook Pro,2,4000,666.0941307674149,0
11,iPhone 15,3,3000,919.4909547383626,0
11,iPhone 15,2,2000,566.9401592185714,0
11,Samsung S24,2,1800,363.8567879711699,0
11,iPhone 15,2,2000,491.30211783036947,0
11,MacBook Pro,1,2000,350.0934281731308,0
11,MacBook Pro,2,4000,988.8124023820319,1
11,Samsung S24,2,1800,316.114468691832,0
11,MacBook Pro,3,6000,1014.0140387907654,0
11,Samsung S24,2,1800,490.6582496980291,1
11,Samsung S24,1,900,256.676809605544,0
11,iPhone 15,1,1000,207.181357847832,0
11,iPhone 15,1,1000,258.8033158365503,0
11,Dell XPS,2,3000,955.1991317340369,0
11,Samsung S24,3,2700,577.832309561331,0
11,iPhone 15,2,2000,515.822488198202,0
11,MacBook Pro,1,2000,574.1192064463494,0
11,MacBook Pro,3,6000,1486.0729560779275,0
11,Samsung S24,1,900,209.41496087314707,0
11,iPhone 15,3,3000,628.5290707912923,0
11,Dell XPS,2,3000,973.9937495164845,0
11,Dell XPS,3,4500,819.7633565619716,0
11,iPhone 15,1,1000,326.2901559350043,0
11,AirPods Pro,2,500,140.7560312778023,0
11,Dell XPS,2,3000,819.5912701561074,0
11,iPhone 15,1,1000,257.73913346860775,0
11,MacBook Pro,2,4000,1271.971184225746,0
12,iPhone 15,2,2000,603.470556044402,0
12,AirPods Pro,3,750,158.34063232353222,0
12,Dell XPS,2,3000,670.985718304109,0
12,Samsung S24,2,1800,589.0304809674268,0
12,Dell XPS,2,3000,697.5731045091742,0
12,Dell XPS,2,3000,821.7536024759044,0
12,iPhone 15,1,1000,168.59812796462643,0
12,Samsung S24,1,900,250.61859466294095,0
12,MacBook Pro,3,6000,1743.5321291744121,0
12,MacBook Pro,2,4000,1243.9911997446159,0
12,Samsung S24,3,2700,674.0580684222649,0
12,Dell XPS,2,3000,1039.1815142676871,0
12,Samsung S24,3,2700,642.7074588959649,0
12,iPhone 15,3,3000,591.5145594862122,0
12,iPhone 15,3,3000,930.8201494917114,0
12,iPhone 15,2,2000,557.0260798140766,0
12,Samsung S24,3,2700,468.9015430986291,0
12,Samsung S24,3,2700,804.5926488102303,1
12,Dell XPS,1,1500,394.6649894764321,1
12,AirPods Pro,1,250,72.51259797222605,0
12,Dell XPS,2,3000,760.8472597432892,0
12,Dell XPS,3,4500,908.3670829791963,0
12,AirPods Pro,1,250,79.59667833959043,0
12,iPhone 15,1,1000,241.6373773475785,0
12,MacBook Pro,2,4000,1182.351445579012,0
12,iPhone 15,1,1000,151.4058407627238,0
12,Samsung S24,1,900,270.24751548522823,0
12,Samsung S24,1,900,147.4124429441558,0
12,Samsung S24,3,2700,538.3685514988798,1
12,MacBook Pro,2,4000,943.1095030888308,0
12,Samsung S24,1,900,222.76281486120916,0
12,Samsung S24,2,1800,596.317483203988,0
12,Samsung S24,2,1800,417.9944169362543,0
12,MacBook Pro,3,6000,2056.0733210562603,0
12,Dell XPS,2,3000,946.7210251933037,0
12,iPhone 15,1,1000,346.2594180994493,0
12,AirPods Pro,3,750,142.21464491396102,0
12,AirPods Pro,3,750,258.3007994447305,0
12,iPhone 15,1,1000,172.81915697758666,0
12,Samsung S24,3,2700,540.5219971237609,0
12,iPhone 15,1,1000,346.10336440022115,0
12,Samsung S24,2,1800,465.31648922235223,0
12,iPhone 15,1,1000,272.5800321723898,0
12,MacBook Pro,1,2000,471.4522187881903,0
12,iPhone 15,2,2000,339.0250040957199,0
12,AirPods Pro,1,250,74.96418563478882,0
12,Samsung S24,3,2700,652.9895339023573,0
12,iPhone 15,3,3000,973.2814200134859,0
12,Samsung S24,2,1800,541.4787649138191,0
12,Dell XPS,3,4500,1466.623669456376,0
